col,term,b,se,df,r2,N
payout_deciles,d_1934,-.038336358778034492, .012952845377365864,                  14, .242384746906049609,                7074
payout_deciles,d_After,-.003833182450372396, .011583669216121037,                  14, .242384746906049609,                7074
booklev_deciles,fix_var_booklev_port_1_before, -.01469147677849895, .040477687867003169,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_2_before, .015447470409555351,  .03332524688234078,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_3_before, .004734772097457021, .033003579685854642,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_4_before, .025357856256233331, .020019515214295958,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_5_before,-.008571865855636449, .042728926494773237,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_6_before, .012082196468577276, .026239966527671615,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_7_before, .002250566149141577, .038780660484973979,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_8_before, .029057916890405898, .043991306314021379,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_9_before, .046198634763633062,  .02929616652496872,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_10_before,                   0, 1.0726435227617e-10,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_1_1933, .003019079527498741, .028522528814739607,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_2_1933,-.011363400723169549, .026967551734644619,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_3_1933,-.033106412951917574, .028755069575058662,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_4_1933, .036012481331613257, .031446010544056088,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_5_1933, .041482516601671453,  .02588019969269852,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_6_1933, .009907149665093141, .024536165406421933,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_7_1933, .000722902431954527, .028050720498703191,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_8_1933,-.032563440754146591, .030658955005168166,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_9_1933, -.01166905232879312, .024138834037902169,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_10_1933,                   0, 5.5097949256555e-12,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_1_1934, -.02303948840493019, .023172201053934721,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_2_1934, .057404016329178319, .024020670348619252,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_3_1934,-.006314705454851914, .023903603680307001,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_4_1934, .007281732110401164,  .02413222866719171,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_5_1934,-.045724155663811217, .021407877710084448,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_6_1934,-.006223492436329086, .020899934888596296,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_7_1934,-.005735594297122662, .022968609694102367,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_8_1934,-.023060172325682124, .023427843791471444,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_9_1934,-.010509165613254268, .022608902551263649,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_10_1934,                   0, 1.4433247754219e-11,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_1_after,                   0, 1.5998902487253e-11,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_2_after,                   0, 1.9345615399796e-12,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_3_after,                   0, 4.6820928612252e-12,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_4_after,                   0, 1.2077122099588e-18,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_5_after,                   0, 1.8656554126017e-19,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_6_after,                   0, 1.7175341246435e-19,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_7_after,                   0, 4.5652054486307e-20,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_8_after,                   0, 1.5824579299120e-19,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_9_after,                   0, 1.4183645464224e-19,                  14, .241044041428097766,                7074
booklev_deciles,fix_var_booklev_port_10_after,                   0, 5.8067167612461e-34,                  14, .241044041428097766,                7074
booklev_deciles,var_Q, .095411308777436366, .016763440374598496,                  14, .241044041428097766,                7074
booklev_deciles,d,-.047616560028853915, .020127292307370624,                  14, .241044041428097766,                7074
booklev_deciles,d_1933,-.066870630014674068,  .01767647795519546,                  14, .241044041428097766,                7074
booklev_deciles,d_1934,-.030351025509555114,  .01692516962726167,                  14, .241044041428097766,                7074
booklev_deciles,d_After, -.00170115723342992, .015781033254089812,                  14, .241044041428097766,                7074
marketlev_deciles,fix_var_marketlev_port_1_before,-.026606440893129631, .037117581026879384,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_2_before,-.030114935847813835, .024950573357545799,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_3_before, .017387188317651063, .022419246481438195,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_4_before, .011880138448623217, .020718852769346114,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_5_before,  .01053425476350037, .017652506796618207,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_6_before,-.012691934256657957, .027853393202079219,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_7_before, .007691362342816694,  .02592186568548056,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_8_before, .019898476537743303, .027696221910753011,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_9_before, -.00145736589773278, .028052886766887466,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_10_before,                   0, 9.6605322089720e-11,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_1_1933,-.024135769211097256, .031167363112398167,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_2_1933, -.02470192028564477, .026274454152367746,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_3_1933, -.07697547522309188, .027028730497548968,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_4_1933,-.000064272275060211, .028126348936881224,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_5_1933,-.062798542616404038, .029153933899321294,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_6_1933,-.099424345773498318, .026050521457585036,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_7_1933,-.043215377519623836, .027215566596813255,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_8_1933,-.017236823134500579, .029874783694903723,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_9_1933,-.080218901011866253, .027808439489354752,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_10_1933,                   0, 1.9632168385783e-10,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_1_1934,-.063202851941774135, .025279067867155988,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_2_1934,-.030247846562528543, .022640093474981509,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_3_1934, .040165091570454864, .025501370938380275,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_4_1934,-.022233668749301286, .021730598817791279,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_5_1934,-.075897358780118551, .019468251913535409,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_6_1934,-.047860182161617651, .025435629353850051,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_7_1934,-.050787851174495476, .026441100644232857,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_8_1934,-.047830300900932286, .023186603184876971,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_9_1934,-.063742009550488851, .024654648747279424,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_10_1934,                   0, 9.8631578702171e-11,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_1_after,                   0, 7.5363379135697e-12,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_2_after,                   0, 2.5391814845785e-12,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_3_after,                   0, 5.9410700287546e-12,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_4_after,                   0, 4.9702306239599e-19,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_5_after,                   0, 5.2202132697042e-19,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_6_after,                   0, 1.9274018528798e-19,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_7_after,                   0, 1.1062881332325e-19,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_8_after,                   0, 1.6433309124417e-19,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_9_after,                   0, 6.8712390670522e-20,                  14,  .24185953943557359,                7074
marketlev_deciles,fix_var_marketlev_port_10_after,                   0, 5.8052585177420e-27,                  14,  .24185953943557359,                7074
marketlev_deciles,var_Q, .095923323968856361, .016936147714946254,                  14,  .24185953943557359,                7074
marketlev_deciles,d,-.047465027348020904, .020902979948812638,                  14,  .24185953943557359,                7074
marketlev_deciles,d_1933,-.054406276686164275, .016732980033281955,                  14,  .24185953943557359,                7074
marketlev_deciles,d_1934,-.022082565998484054,  .01558849797930004,                  14,  .24185953943557359,                7074
marketlev_deciles,d_After, .003030721335173432, .015170637136719433,                  14,  .24185953943557359,                7074
logltl_deciles,fix_var_logltl_port_1_before,-.057804062454323159, .035189120804708422,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_2_before,                   0, 9.4981916989136e-13,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_3_before, -.02995988037115941, .017992497283985658,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_4_before,-.087187795050245973, .031937517852651177,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_5_before,-.038258815568209176, .027517097354360469,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_6_before,-.052925801834182447, .024919327731693169,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_7_before, -.03017400102903129, .036168575228420492,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_8_before,-.056699042231866836, .025031663716817872,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_9_before,-.053256510469247106, .025305624344605305,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_10_before,                   0, 6.9396637287729e-13,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_1_1933, .048645513274517591,  .01461434149107475,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_2_1933,                   0, 8.5345083395510e-11,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_3_1933,-.005981301597630324,  .01589761792881891,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_4_1933, .027797376747996431, .022356095221389503,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_5_1933,-.001273180128124749, .019481272966727862,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_6_1933, .039351371961986931, .015181534677336961,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_7_1933, .074595236699933662, .013734407750676554,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_8_1933, .049070725075192272, .025171002920170781,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_9_1933, .029263778365971962,  .01177483021260374,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_10_1933,                   0, 3.0318009071154e-12,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_1_1934, .009705176056160799, .008389553577934854,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_2_1934,                   0, 5.4629204109279e-10,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_3_1934, .009271214542887657, .009161302250697981,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_4_1934, -.02140602838716375, .021950503715877107,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_5_1934, .008039950320049252, .009566736090844798,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_6_1934,-.015185975003403464, .008492264764441702,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_7_1934, .014281800145096732, .012622598063248145,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_8_1934,-.008607189677192515, .017733617447758095,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_9_1934, .008959295219350422, .011791675361600612,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_10_1934,                   0, 4.2568769372919e-11,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_1_after,                   0, 2.2539108924668e-22,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_2_after,                   0, 1.6854768418584e-17,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_3_after,                   0, 3.7062880918837e-20,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_4_after,                   0, 2.3940294708421e-19,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_5_after,                   0, 6.3950864078905e-20,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_6_after,                   0, 3.8004810794183e-20,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_7_after,                   0, 4.4740579372827e-28,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_8_after,                   0, 4.6240325220937e-27,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_9_after,                   0, 4.5792443099446e-27,                  14, .241149062645938384,                7074
logltl_deciles,fix_var_logltl_port_10_after,                   0, 1.8113905711309e-27,                  14, .241149062645938384,                7074
logltl_deciles,var_Q,  .09535501884354923,  .01662054646462198,                  14, .241149062645938384,                7074
logltl_deciles,d,-.049528481382155015, .021301250488953698,                  14, .241149062645938384,                7074
logltl_deciles,d_1933,-.047750327800382734, .014591120059010514,                  14, .241149062645938384,                7074
logltl_deciles,d_1934,-.029643373381060312, .014800158661144159,                  14, .241149062645938384,                7074
logltl_deciles,d_After, .004114950012466074,  .01578482054767932,                  14, .241149062645938384,                7074
